Exercise,Video,Repetition,Start,End,Label,Incomplete
Exercise_1,V45,2,0:00:06.28,0:00:09.32,Right,0
Exercise_1,V45,3,0:00:09.32,0:00:11.66,Left,0
Exercise_1,V45,4,0:00:11.66,0:00:14.80,Right,0
Exercise_1,V45,5,0:00:14.80,0:00:17.48,Left,0
Exercise_1,V45,6,0:00:17.48,0:00:21.00,Right,0
Exercise_1,V46,1,0:00:02.30,0:00:07.92,Right,0
Exercise_1,V46,2,0:00:07.92,0:00:12.04,Left,0
Exercise_1,V46,3,0:00:12.04,0:00:16.96,Right,0
Exercise_1,V46,4,0:00:16.96,0:00:21.36,Left,0
Exercise_1,V46,5,0:00:21.36,0:00:28.44,Right,0
Exercise_1,V46,6,0:00:28.44,0:00:32.64,Left,0
Exercise_1,V46,7,0:00:32.64,0:00:37.60,Right,0
Exercise_1,V46,8,0:00:37.60,0:00:41.64,Left,0
Exercise_1,V46,9,0:00:41.64,0:00:44.09,Right,1
Exercise_1,V47,1,0:00:08.56,0:00:11.72,Right,0
Exercise_1,V47,2,0:00:11.72,0:00:14.44,Left,0
Exercise_1,V47,3,0:00:14.44,0:00:17.46,Right,0
Exercise_1,V47,4,0:00:17.46,0:00:20.32,Left,0
Exercise_1,V47,5,0:00:20.32,0:00:23.20,Right,0
Exercise_1,V47,6,0:00:23.20,0:00:26.40,Left,0
Exercise_1,V47,7,0:00:26.40,0:00:29.36,Right,0
Exercise_1,V47,8,0:00:29.36,0:00:32.44,Left,0
Exercise_1,V47,9,0:00:32.44,0:00:35.76,Right,0
Exercise_1,V47,10,0:00:35.76,0:00:38.88,Left,0
Exercise_1,V47,11,0:00:38.88,0:00:42.00,Right,0
Exercise_1,V47,12,0:00:42.00,0:00:45.08,Left,0
Exercise_1,V48,1,0:00:07.54,0:00:09.76,Left,0
Exercise_1,V48,2,0:00:09.76,0:00:11.56,Right,0
Exercise_1,V48,3,0:00:11.56,0:00:13.34,Left,0
Exercise_1,V48,4,0:00:13.34,0:00:14.96,Right,0
Exercise_1,V48,5,0:00:14.96,0:00:17.20,Left,0
Exercise_1,V48,6,0:00:17.20,0:00:19.12,Right,0
Exercise_1,V48,7,0:00:19.12,0:00:21.20,Left,0
Exercise_1,V48,8,0:00:21.20,0:00:22.92,Right,0
Exercise_1,V48,9,0:00:22.92,0:00:25.10,Left,0
Exercise_1,V48,10,0:00:25.10,0:00:26.52,Right,0
Exercise_1,V49,1,0:00:02.56,0:00:05.20,Right,0
Exercise_1,V49,2,0:00:05.20,0:00:07.94,Left,0
Exercise_1,V49,3,0:00:07.94,0:00:10.58,Right,0
Exercise_1,V49,4,0:00:10.58,0:00:13.48,Left,0
Exercise_1,V49,5,0:00:13.48,0:00:15.86,Right,0
Exercise_1,V49,6,0:00:15.86,0:00:18.86,Left,1
Exercise_1,V50,1,0:00:01.50,0:00:04.24,Left,0
Exercise_1,V50,2,0:00:04.24,0:00:06.36,Right,0
Exercise_1,V50,3,0:00:06.36,0:00:08.84,Left,0
Exercise_1,V50,4,0:00:08.84,0:00:11.02,Right,0
Exercise_1,V50,5,0:00:11.02,0:00:13.76,Left,0
Exercise_1,V50,6,0:00:13.76,0:00:16.16,Right,0
Exercise_1,V50,7,0:00:16.16,0:00:18.88,Left,0
Exercise_1,V50,8,0:00:18.88,0:00:21.12,Right,0
Exercise_1,V50,9,0:00:21.12,0:00:24.16,Left,0
Exercise_1,V50,10,0:00:24.16,0:00:26.42,Right,0
Exercise_1,V51,1,0:00:02.36,0:00:07.84,Left,0
Exercise_1,V51,2,0:00:07.84,0:00:13.26,Right,0
Exercise_1,V51,3,0:00:13.26,0:00:17.70,Left,0
Exercise_1,V51,4,0:00:17.70,0:00:22.54,Right,0
Exercise_1,V51,5,0:00:22.54,0:00:27.24,Left,0
Exercise_1,V51,6,0:00:27.24,0:00:32.08,Right,0
Exercise_1,V51,7,0:00:32.08,0:00:37.04,Left,0
Exercise_1,V51,8,0:00:37.04,0:00:41.05,Right,0
Exercise_1,V52,1,0:00:01.78,0:00:04.50,Left,0
Exercise_1,V52,2,0:00:04.50,0:00:07.46,Right,0
Exercise_1,V52,3,0:00:07.46,0:00:10.28,Left,0
Exercise_1,V52,4,0:00:10.28,0:00:13.30,Right,0
Exercise_1,V52,5,0:00:13.30,0:00:15.70,Left,0
Exercise_1,V52,6,0:00:15.70,0:00:18.92,Right,0
Exercise_1,V52,7,0:00:18.92,0:00:20.60,Left,1
Exercise_1,V53,1,0:00:07.96,0:00:11.28,Left,0
Exercise_1,V53,2,0:00:11.28,0:00:14.32,Right,0
Exercise_1,V53,3,0:00:14.32,0:00:17.32,Left,0
Exercise_1,V53,4,0:00:17.32,0:00:20.00,Right,0
Exercise_1,V53,5,0:00:20.00,0:00:22.80,Left,0
Exercise_1,V53,6,0:00:22.80,0:00:25.32,Right,0
Exercise_1,V53,7,0:00:25.32,0:00:27.96,Left,0
Exercise_1,V53,8,0:00:27.96,0:00:30.56,Right,0
Exercise_1,V53,9,0:00:30.56,0:00:33.36,Left,0
Exercise_1,V53,10,0:00:33.36,0:00:35.72,Right,0
Exercise_1,V54,1,0:00:02.68,0:00:05.60,Left,0
Exercise_1,V54,2,0:00:05.60,0:00:07.96,Right,0
Exercise_1,V54,3,0:00:07.96,0:00:10.96,Left,0
Exercise_1,V54,4,0:00:10.96,0:00:13.36,Right,0
Exercise_1,V54,5,0:00:13.36,0:00:15.96,Left,0
Exercise_1,V54,6,0:00:15.96,0:00:18.48,Right,0
Exercise_1,V54,7,0:00:18.48,0:00:21.08,Left,0
Exercise_1,V54,8,0:00:21.08,0:00:23.36,Right,0
Exercise_1,V54,9,0:00:23.36,0:00:25.56,Left,1
Exercise_1,V55,1,0:00:03.54,0:00:05.29,Right,0
Exercise_1,V55,2,0:00:05.29,0:00:06.79,Left,0
Exercise_1,V55,3,0:00:06.79,0:00:08.41,Right,0
Exercise_1,V55,4,0:00:08.41,0:00:09.91,Left,0
Exercise_1,V55,5,0:00:09.91,0:00:11.66,Right,0
Exercise_1,V55,6,0:00:11.66,0:00:13.00,Left,0
Exercise_1,V55,7,0:00:13.00,0:00:14.50,Right,0
Exercise_1,V55,8,0:00:14.50,0:00:15.95,Left,0
Exercise_1,V55,9,0:00:15.95,0:00:17.58,Right,0
Exercise_1,V55,10,0:00:17.58,0:00:19.04,Left,0
Exercise_1,V55,11,0:00:19.04,0:00:20.58,Right,0
Exercise_1,V55,12,0:00:20.58,0:00:22.08,Left,1
Exercise_1,V56,1,0:00:00.00,0:00:04.24,Left,0
Exercise_1,V56,2,0:00:04.24,0:00:06.36,Right,0
Exercise_1,V56,3,0:00:06.36,0:00:09.40,Left,0
Exercise_1,V56,4,0:00:09.40,0:00:11.68,Right,0
Exercise_1,V56,5,0:00:11.68,0:00:14.56,Left,0
Exercise_1,V56,6,0:00:14.56,0:00:17.40,Right,0
Exercise_1,V56,7,0:00:17.40,0:00:20.12,Left,0
Exercise_1,V56,8,0:00:20.12,0:00:22.52,Right,0
Exercise_1,V56,9,0:00:22.52,0:00:24.92,Left,0
Exercise_1,V56,10,0:00:24.92,0:00:27.08,Right,0
Exercise_1,V56,11,0:00:27.08,0:00:29.68,Left,0
Exercise_1,V57,1,0:00:12.96,0:00:16.04,Right,0
Exercise_1,V57,2,0:00:16.04,0:00:18.76,Left,0
Exercise_1,V57,3,0:00:18.76,0:00:21.40,Right,0
Exercise_1,V57,4,0:00:21.40,0:00:24.12,Left,0
Exercise_1,V57,5,0:00:24.12,0:00:26.40,Right,0
Exercise_1,V57,6,0:00:26.40,0:00:29.24,Left,0
Exercise_1,V57,7,0:00:29.24,0:00:31.84,Right,0
Exercise_1,V57,8,0:00:31.84,0:00:34.36,Left,0
Exercise_1,V57,9,0:00:34.36,0:00:37.00,Right,0
Exercise_1,V57,10,0:00:37.00,0:00:39.84,Left,0
Exercise_1,V57,11,0:00:39.84,0:00:42.44,Right,0
Exercise_1,V57,12,0:00:42.44,0:00:45.40,Left,0
Exercise_1,V57,13,0:00:45.40,0:00:48.24,Right,0
Exercise_1,V57,14,0:00:48.24,0:00:51.08,Left,0
Exercise_1,V57,15,0:00:51.08,0:00:53.72,Right,0
Exercise_1,V57,16,0:00:53.72,0:00:56.24,Left,1
Exercise_1,V58,1,0:00:01.16,0:00:03.68,Right,0
Exercise_1,V58,2,0:00:03.68,0:00:05.84,Left,0
Exercise_1,V58,3,0:00:05.84,0:00:08.00,Right,0
Exercise_1,V58,4,0:00:08.00,0:00:10.12,Left,0
Exercise_1,V58,5,0:00:10.12,0:00:12.44,Right,0
Exercise_1,V58,6,0:00:12.44,0:00:14.72,Left,0
Exercise_1,V58,7,0:00:14.72,0:00:17.12,Right,0
Exercise_1,V58,8,0:00:17.12,0:00:19.56,Left,0
Exercise_1,V58,9,0:00:19.56,0:00:22.12,Right,0
Exercise_1,V58,10,0:00:22.12,0:00:24.60,Left,0
Exercise_1,V59,1,0:00:01.52,0:00:09.08,Left,0
Exercise_1,V59,2,0:00:09.08,0:00:14.64,Right,0
Exercise_1,V59,3,0:00:14.64,0:00:19.96,Left,0
Exercise_1,V59,4,0:00:19.96,0:00:23.64,Right,0
Exercise_1,V59,5,0:00:23.64,0:00:29.00,Left,0
Exercise_1,V59,6,0:00:29.00,0:00:32.88,Right,0
Exercise_1,V59,7,0:00:32.88,0:00:37.92,Left,0
Exercise_1,V59,8,0:00:37.92,0:00:41.88,Right,0
Exercise_1,V59,9,0:00:41.88,0:00:46.72,Left,0
Exercise_1,V60,1,0:00:01.72,0:00:03.56,Left,0
Exercise_1,V60,2,0:00:03.56,0:00:05.16,Right,0
Exercise_1,V60,3,0:00:05.16,0:00:06.72,Left,0
Exercise_1,V60,4,0:00:06.72,0:00:08.36,Right,0
Exercise_1,V60,5,0:00:08.36,0:00:09.92,Left,0
Exercise_1,V60,6,0:00:09.92,0:00:11.68,Right,0
Exercise_1,V60,7,0:00:11.68,0:00:13.24,Left,0
Exercise_1,V60,8,0:00:13.24,0:00:15.04,Right,0
Exercise_1,V61,1,0:00:00.76,0:00:04.60,Left,0
Exercise_1,V61,2,0:00:04.60,0:00:08.88,Right,0
Exercise_1,V61,3,0:00:08.88,0:00:12.44,Left,0
Exercise_1,V61,4,0:00:12.44,0:00:16.56,Right,0
Exercise_1,V61,5,0:00:16.56,0:00:20.24,Left,0
Exercise_1,V61,6,0:00:20.24,0:00:24.24,Right,0
Exercise_1,V61,7,0:00:24.24,0:00:28.16,Left,0
Exercise_1,V61,8,0:00:28.16,0:00:32.88,Right,0
Exercise_1,V61,9,0:00:32.88,0:00:37.24,Left,0
Exercise_1,V61,10,0:00:37.24,0:00:41.24,Right,0
Exercise_1,V62,1,0:00:01.44,0:00:05.16,Right,0
Exercise_1,V62,2,0:00:05.16,0:00:09.64,Left,0
Exercise_1,V62,3,0:00:09.64,0:00:12.52,Right,0
Exercise_1,V62,4,0:00:12.52,0:00:16.32,Left,0
Exercise_1,V62,5,0:00:16.32,0:00:19.28,Right,0
Exercise_1,V62,6,0:00:19.28,0:00:22.52,Left,0
Exercise_1,V62,7,0:00:22.52,0:00:26.04,Right,0
Exercise_1,V62,8,0:00:26.04,0:00:29.76,Left,0
Exercise_1,V62,9,0:00:29.76,0:00:32.88,Right,0
Exercise_1,V62,10,0:00:32.88,0:00:36.88,Left,0
Exercise_1,V63,1,0:00:08.84,0:00:14.60,Left,0
Exercise_1,V63,2,0:00:14.60,0:00:19.52,Right,0
Exercise_1,V63,3,0:00:19.52,0:00:24.68,Left,0
Exercise_1,V63,4,0:00:24.68,0:00:29.96,Right,0
Exercise_1,V63,5,0:00:29.96,0:00:35.36,Left,0
Exercise_1,V63,6,0:00:35.36,0:00:40.28,Right,0
Exercise_1,V63,7,0:00:40.28,0:00:45.92,Left,0
Exercise_1,V63,8,0:00:45.92,0:00:50.48,Right,0
Exercise_1,V63,9,0:00:50.48,0:00:55.36,Left,0
Exercise_1,V63,10,0:00:55.36,0:00:59.80,Right,0
Exercise_1,V64,1,0:00:01.88,0:00:06.56,Left,0
Exercise_1,V64,2,0:00:06.56,0:00:10.48,Right,0
Exercise_1,V64,3,0:00:10.48,0:00:14.64,Left,0
Exercise_1,V64,4,0:00:14.64,0:00:18.64,Right,0
Exercise_1,V64,5,0:00:18.64,0:00:22.48,Left,0
Exercise_1,V64,6,0:00:22.48,0:00:25.60,Right,1
Exercise_1,V65,1,0:00:00.00,0:00:02.60,Right,0
Exercise_1,V65,2,0:00:02.60,0:00:04.52,Left,0
Exercise_1,V65,3,0:00:04.52,0:00:06.32,Right,0
Exercise_1,V65,4,0:00:06.32,0:00:07.96,Left,0
Exercise_1,V65,5,0:00:07.96,0:00:09.60,Right,0
Exercise_1,V65,6,0:00:09.60,0:00:11.28,Left,0
Exercise_1,V65,7,0:00:11.28,0:00:13.04,Right,0
Exercise_1,V65,8,0:00:13.04,0:00:14.84,Left,0
Exercise_1,V65,9,0:00:14.84,0:00:16.56,Right,0
Exercise_1,V65,10,0:00:16.56,0:00:18.16,Left,1
Exercise_1,V66,1,0:00:01.56,0:00:04.64,Left,0
Exercise_1,V66,2,0:00:04.64,0:00:06.84,Right,0
Exercise_1,V66,3,0:00:06.84,0:00:09.64,Left,0
Exercise_1,V66,4,0:00:09.64,0:00:12.20,Right,0
Exercise_1,V66,5,0:00:12.20,0:00:15.00,Left,0
Exercise_1,V66,6,0:00:15.00,0:00:17.40,Right,0
Exercise_1,V66,7,0:00:17.40,0:00:19.48,Left,1
Exercise_1,V67,1,0:00:02.52,0:00:05.36,Left,0
Exercise_1,V67,2,0:00:05.36,0:00:07.48,Right,0
Exercise_1,V67,3,0:00:07.48,0:00:09.84,Left,0
Exercise_1,V67,4,0:00:09.84,0:00:12.04,Right,0
Exercise_1,V67,5,0:00:12.04,0:00:14.16,Left,0
Exercise_1,V67,6,0:00:14.16,0:00:16.32,Right,0
Exercise_1,V67,7,0:00:16.32,0:00:18.56,Left,0
Exercise_1,V67,8,0:00:18.56,0:00:20.52,Right,0
Exercise_1,V67,9,0:00:20.52,0:00:22.76,Left,0
Exercise_1,V67,10,0:00:22.76,0:00:25.00,Right,0
Exercise_1,V68,1,0:00:02.52,0:00:05.36,Left,0
Exercise_1,V68,2,0:00:05.36,0:00:07.48,Right,0
Exercise_1,V68,3,0:00:07.48,0:00:09.84,Left,0
Exercise_1,V68,4,0:00:09.84,0:00:12.04,Right,0
Exercise_1,V68,5,0:00:12.04,0:00:14.16,Left,0
Exercise_1,V68,6,0:00:14.16,0:00:16.32,Right,0
Exercise_1,V68,7,0:00:16.32,0:00:18.56,Left,0
Exercise_1,V68,8,0:00:18.56,0:00:20.52,Right,0
Exercise_1,V68,9,0:00:20.52,0:00:22.76,Left,0
Exercise_1,V68,10,0:00:22.76,0:00:25.00,Right,0
